objectid,title,creator,description,subject,date,age,filename,format,file size,rights,rights statement
coll001,Bella's First Day Home,"Cunningham, Ellen",Bella's first day home exploring the backyard.,Outside; Rest,2008-09-01,0,imgbella01.jpg,image/jpeg,1.50 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll002,First Bath,"Cunningham, Ellen",Bella's first bath.,Inside,2008-09-15,0,imgbella02.jpg,image/jpeg,1.31 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll003,Posing for the Camera,"Cunningham, Ellen",Bella posing on a bed.,Inside; Rest,2010-02-07,2,imgbella03.jpg,image/jpeg,1.89 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll004,Bella Says Hi,"Cunningham, Ellen",Bella posing for the camera.,Inside,2011-08-03,3,imgbella04.jpg,image/jpeg,2.08 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll005,Suspicious Bella,"Cunningham, Ellen",Bella unsure of the camera.,,2012-02-26,4,imgbella05.jpg,image/jpeg,1.84 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll006,Shake It,"Cunningham, Ellen",Bella shaking a Christmas toy infront of the tree.,Play,2015-12-25,7,imgbella06.jpg,image/jpeg,748 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll007,Sqeaky Clean,"Cunningham, Ellen",Bella taking a bath and beginning to grey under her chin.,,2016-09-20,8,imgbella07.jpg,image/jpeg,1.05 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll008,Nap Time,"Cunningham, Ellen",Bella taking a nap after playing with her toys.,Rest,2017-01-01,8,imgbella08.jpg,image/jpeg,800 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll009,Headshot,"Feinberg, Katrina",Bella poses for the camera with a piece of a destroyed toy peeking out of her mouth.,,2017-10-01,9,imgbella09.jpg,image/jpeg,287 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll010,Pink Sweater Weather,"Feinberg, Katrina",Bella wearing her favorite pink sweater.,,2019-03-04,11,imgbella10.jpg,image/jpeg,3.54 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll011,Boop,"Feinberg, Katrina",Bella sticking her tongue out for the camera.,Tongue,2021-05-15,13,imgbella11.jpg,image/jpeg,517 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll012,Fancy Collar,"Cunningham, Ellen",Bella happy in her handmade fancy collar.,Clothing; Tongue,2022-01-11,14,imgbella12.jpg,image/jpeg,240 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll013,Raincoat Try On,"Cunningham, Ellen",Bella trying on her new raincoat.,Clothing,2022-10-05,14,imgbella13.jpg,image/jpeg,93.7 KB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll014,Stripped Sweater,"Feinberg, Katrina",Bella posing in her purple stripped sweater. Arthritis apparent in arched back and bent back legs.,Clothing,2025-09-09,17,imgbella14.jpg,image/jpeg,2.74 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
coll015,Juicy Couture,"Cunningham, Ellen","Bella in her Juicy Couture robe. Cataracts visible in both eyes, eye sight minimal.",Clothing; Tongue,2026-04-12,18,imgbella15.jpg,image/jpeg,2.85 MB,Item may be used with attribution,http://rightsstatements.org/vocab/InC/1.0/
